Date,Value,Anomaly
189512,50.34,-3.29
189612,51.99,-1.64
189712,51.56,-2.07
189812,51.43,-2.20
189912,51.01,-2.62
190012,52.77,-0.86
190112,51.87,-1.76
190212,51.59,-2.04
190312,50.62,-3.01
190412,51.16,-2.47
190512,51.00,-2.63
190612,51.73,-1.90
190712,51.48,-2.15
190812,52.08,-1.55
190912,51.43,-2.20
191012,52.42,-1.21
191112,52.03,-1.60
191212,50.23,-3.40
191312,51.54,-2.09
191412,51.84,-1.79
191512,51.45,-2.18
191612,50.85,-2.78
191712,50.06,-3.57
191812,51.87,-1.76
191912,51.55,-2.08
192012,51.07,-2.56
192112,53.80,0.17
192212,52.03,-1.60
192312,51.64,-1.99
192412,50.59,-3.04
192512,52.52,-1.11
192612,51.95,-1.68
192712,52.15,-1.48
192812,51.92,-1.71
192912,50.85,-2.78
193012,51.98,-1.65
193112,53.54,-0.09
193212,51.73,-1.90
193312,52.99,-0.64
193412,54.10,0.47
193512,51.90,-1.73
193612,52.15,-1.48
193712,51.55,-2.08
193812,53.18,-0.45
193912,53.26,-0.37
194012,51.89,-1.74
194112,52.66,-0.97
194212,51.84,-1.79
194312,52.07,-1.56
194412,51.83,-1.80
194512,51.75,-1.88
194612,52.95,-0.68
194712,51.92,-1.71
194812,51.61,-2.02
194912,52.02,-1.61
195012,51.39,-2.24
195112,51.12,-2.51
195212,52.27,-1.36
195312,53.37,-0.26
195412,53.33,-0.30
195512,51.69,-1.94
195612,52.34,-1.29
195712,52.04,-1.59
195812,51.93,-1.70
195912,52.10,-1.53
196012,51.44,-2.19
196112,51.87,-1.76
196212,51.90,-1.73
196312,52.26,-1.37
196412,51.67,-1.96
196512,51.69,-1.94
196612,51.49,-2.14
196712,51.76,-1.87
196812,51.32,-2.31
196912,51.50,-2.13
197012,51.61,-2.02
197112,51.66,-1.97
197212,51.37,-2.26
197312,52.29,-1.34
197412,52.26,-1.37
197512,51.50,-2.13
197612,51.47,-2.16
197712,52.55,-1.08
197812,51.04,-2.59
197912,50.88,-2.75
198012,52.39,-1.24
198112,53.12,-0.51
198212,51.34,-2.29
198312,51.88,-1.75
198412,51.97,-1.66
198512,51.30,-2.33
198612,53.32,-0.31
198712,53.33,-0.30
198812,52.63,-1.00
198912,51.84,-1.79
199012,53.51,-0.12
199112,53.16,-0.47
199212,52.60,-1.03
199312,51.26,-2.37
199412,52.87,-0.76
199512,52.65,-0.98
199612,51.88,-1.75
199712,52.20,-1.43
199812,54.23,0.60
199912,53.88,0.25
200012,53.27,-0.36
200112,53.69,0.06
200212,53.21,-0.42
200312,53.26,-0.37
200412,53.10,-0.53
200512,53.64,0.01
200612,54.25,0.62
200712,53.65,0.02
200812,52.29,-1.34
200912,52.39,-1.24
201012,52.98,-0.65
201112,53.18,-0.45
201212,55.28,1.65
201312,52.43,-1.20
201412,52.54,-1.09
201512,54.40,0.77
201612,54.92,1.29
201712,54.54,0.91